,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3662,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,0.0,0.25,0.0,0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.0
3663,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,0.0,0.25,0.0,0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.0
3664,0.0,0.0,-0.25,-0.25,-0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.0
3665,0.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-0.25,0.25,0.0,0.25,0.0,0.0,0.0,-0.25,0.0,0.25,0.0,0.25,0.0
3666,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,0.0,0.25,0.0,0.0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0
3667,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,-0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0
3668,0.0,0.0,-0.25,-0.25,0.0,0.25,0.0,-0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0
3669,0.25,0.0,-0.25,-0.25,0.0,0.25,0.0,-0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.0,0.0,0.0,0.0
3670,0.25,0.0,-0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,0.0,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.25
3671,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,-0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.25,0.0,0.0,0.25
3672,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,-0.25,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.25
3673,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,0.25,0.25,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0
3674,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,0.25,0.25,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0
3675,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,0.25,0.25,0.0,0.0,-0.25,0.0,0.0,0.0,-0.25,0.0,0.0
3676,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,-0.25,0.25,0.25,0.25,0.0,0.0,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0
3677,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3678,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3679,0.2,0.0,0.0,-0.2,-0.2,0.0,0.2,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,-0.2,0.2,0.2,-0.2,0.0,0.0
3680,0.2,0.0,-0.2,-0.2,-0.2,0.0,0.2,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,-0.2,0.0,0.0
3681,0.2,0.0,-0.2,-0.2,-0.2,0.0,0.2,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,-0.2,0.0,0.0
3682,0.2,0.0,-0.2,-0.2,0.0,0.0,0.2,-0.2,0.0,0.0,0.2,0.0,0.0,-0.2,0.0,0.2,0.2,-0.2,0.0,0.0
3683,0.0,0.0,-0.25,0.0,0.25,0.0,0.0,0.0,0.25,-0.25,0.25,0.0,-0.25,0.0,0.0,0.0,0.25,0.0,0.0,-0.25
3684,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,-0.25,0.25,-0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25
3685,0.2,0.0,-0.2,-0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,-0.2,0.0,-0.2,0.2,-0.2,0.0,0.0
3686,0.0,0.0,-0.2,-0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,-0.2,0.0,0.0
3687,0.0,-0.2,-0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.2,0.0
3688,0.0,-0.2,-0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,-0.2,0.0,-0.2,-0.2,0.0,0.2,0.0
3689,0.0,-0.2,-0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,-0.2,-0.2,0.0,0.2,0.0
3690,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,0.2,0.0
3691,0.0,0.0,0.0,0.0,0.25,0.25,-0.25,0.25,-0.25,0.0,0.0,0.0,0.25,0.0,-0.25,0.0,0.0,0.0,-0.25,0.0
3692,0.25,0.0,0.0,0.0,0.25,0.25,-0.25,0.0,-0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,-0.25,0.0
3693,0.25,0.0,0.0,0.0,-0.25,0.25,-0.25,0.0,-0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
3694,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3695,0.25,0.0,0.0,0.0,-0.25,0.25,0.0,0.0,-0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25
3696,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.25,-0.25,0.0,0.25,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,-0.25
3697,-0.25,0.0,-0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,-0.25
3698,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3699,0.0,0.0,0.0,0.0,0.2,0.2,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3700,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3701,0.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3702,-0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,0.25,0.0,-0.25
3703,0.25,0.0,-0.25,0.0,0.25,-0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.25
3704,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3705,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3706,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3707,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3708,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3709,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3710,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3711,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3712,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3713,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3714,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3715,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3716,0.2,0.2,-0.2,0.0,0.2,0.2,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0
3717,0.2,0.2,-0.2,0.0,0.2,0.2,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0
3718,0.2,0.0,-0.2,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,0.2
3719,0.2,0.0,-0.2,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-0.2,0.2
3720,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3721,0.25,0.0,0.0,0.0,0.0,0.25,0.25,-0.25,-0.25,0.25,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
3722,0.0,-0.25,0.0,0.25,0.0,0.25,0.25,-0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.25
3723,0.0,0.0,0.25,0.25,-0.25,0.0,0.0,-0.25,0.0,0.0,0.0,-0.25,-0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0
3724,0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3725,0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3726,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3727,0.2,-0.2,0.2,0.2,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3728,0.2,-0.2,0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3729,0.2,-0.2,0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.2,-0.2,0.0,0.2,0.0,-0.2,0.0
3730,0.2,-0.2,0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.2,-0.2,0.0,0.2,0.0,-0.2,0.0
3731,0.0,-0.2,0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.2,0.0,-0.2,-0.2
3732,0.0,-0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.2,-0.2,-0.2,-0.2
3733,0.0,0.0,0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.2,-0.2,-0.2,-0.2
3734,0.0,0.0,0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3735,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.2,0.2,-0.2,-0.2,-0.2
3736,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3737,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3738,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3739,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3740,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3741,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3742,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3743,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3744,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3745,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3746,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3747,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3748,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3749,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3750,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3751,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3752,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3753,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
3754,0.2,0.2,0.0,0.0,0.0,0.2,0.0,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.2
3755,0.2,0.2,0.0,0.0,0.2,0.2,0.0,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0
3756,0.2,0.2,0.0,0.0,0.2,0.2,0.0,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3757,0.0,-0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.25,0.0,0.0,0.0,0.0,0.25,0.0
3758,0.0,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
3759,0.0,0.0,0.0,0.2,0.2,0.0,0.2,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
3760,0.0,0.0,0.0,0.2,0.2,0.0,0.2,-0.2,-0.2,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2
3761,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,-0.2,0.0,-0.2,-0.2,-0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2
3762,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.0,-0.2,-0.2,-0.2,-0.2,0.2,0.0,0.0,0.0,0.2,0.2
3763,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,-0.2,0.0,0.0,-0.2,-0.2,-0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2
3764,0.0,0.0,-0.2,-0.2,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,0.0,-0.2,0.2,0.2
3765,0.0,0.0,-0.2,-0.2,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.2,-0.2,0.2,0.2
3766,0.0,0.0,-0.2,-0.2,0.2,-0.2,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.2
3767,0.0,0.0,-0.2,-0.2,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,-0.2,0.2,0.2
3768,0.0,0.0,-0.2,-0.2,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,-0.2,0.2,0.2
3769,0.0,0.0,-0.2,-0.2,0.2,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.2,0.2
3770,0.0,0.2,-0.2,-0.2,0.2,-0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0
3771,0.0,0.2,-0.2,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0
3772,0.0,0.2,-0.2,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0
3773,0.0,0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.0,0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0
3774,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,0.0,0.0,-0.2,0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0
3775,0.0,0.2,-0.2,0.0,0.0,-0.2,-0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.2,0.0,0.2
3776,0.0,0.2,-0.2,0.0,0.0,-0.2,-0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.2,0.0,0.2
3777,0.0,0.2,-0.2,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,0.0
3778,0.0,0.2,-0.2,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,0.0
3779,-0.2,0.2,-0.2,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,0.2,0.2,0.0,0.0
3780,-0.2,0.2,-0.2,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0
3781,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0
3782,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0
3783,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0
3784,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0
3785,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0
3786,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0
3787,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,-0.2
3788,0.0,0.0,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,-0.2,-0.2
3789,0.0,0.0,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,-0.2,-0.2
3790,0.0,0.0,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,-0.2,-0.2
3791,0.0,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,-0.2,0.0
3792,0.0,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,-0.2,0.0
3793,0.0,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,-0.2,0.0
3794,0.0,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,-0.2,0.0
3795,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0
3796,0.0,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0
3797,0.0,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0
3798,0.0,0.2,-0.2,0.0,0.0,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0
3799,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,-0.2,0.2,0.0,0.0,0.2,-0.2,0.0
3800,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,-0.2,0.2,0.0,0.0,0.2,-0.2,0.0
3801,0.0,0.0,-0.2,0.2,0.2,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,0.0
3802,0.0,0.0,-0.2,0.2,0.2,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,0.0
3803,-0.2,0.2,-0.2,0.2,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,0.0
3804,-0.2,0.2,-0.2,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,0.0
3805,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,-0.2,0.0,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3806,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,-0.2,0.0,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3807,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,-0.2,0.0,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3808,0.0,0.2,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.2,-0.2,0.0
